Using device: cuda
Loading embedding model and tokenizer...
Original data size: 36718
Filtered data size: 17148
Training Model 0...
Holdout evaluation before iterations:
Prompt:  However , as Hung notes , he " is the only Chinese poet whose influence grew with time " , and his works began to increase in popularity in the ninth century . Early positive comments came from Bai Juyi , who praised the moral sentiments of some of Du Fu 's works ( although he found these in only a
Candidate 1:  few years or so) , " It seems to me that it is because his poems are well recorded in the English language . Indeed, it is said that there are no Chinese poems in English , but many are published in Chinese , with the exception of some of the English poems " , " and " , " and ",
Candidate 2:  short time ). Most important also some reviews come from the Chinese scholar Zhongnong Huang, who expressed his love of Du Fu 's works. Although Zhongnong Huang's comments about the "cultural vitality" of Du Fu 's works have been met with many negative criticisms, his views are often cited as
Candidate 3:  limited amount , and did not discuss all of it ). His works were not included in the list of Chinese Poetry Poems but became their own special style . Other critics (who were of the opinion that Chinese prose poetry did not exist), in particular Jiang Yang (who saw "literary culture" in general as one
Prompt:  In 2000 Boulter had a guest @-@ starring role on the television series The Bill ; he portrayed " Scott Parry " in the episode , " In Safe Hands " . Boulter starred as " Scott " in the play Herons written by Simon Stephens , which was performed in 2001 at the Royal Court
{'loss': 2.1591, 'grad_norm': 16.21108055114746, 'learning_rate': 2.3079968329374506e-05, 'epoch': 1.62}
{'loss': 2.1126, 'grad_norm': 14.094558715820312, 'learning_rate': 2.3030482977038796e-05, 'epoch': 1.62}
{'loss': 2.1375, 'grad_norm': 14.814785957336426, 'learning_rate': 2.2980997624703086e-05, 'epoch': 1.62}
{'loss': 2.1214, 'grad_norm': 12.837708473205566, 'learning_rate': 2.293151227236738e-05, 'epoch': 1.62}
{'loss': 2.1864, 'grad_norm': 14.4458589553833, 'learning_rate': 2.288202692003167e-05, 'epoch': 1.63}
{'loss': 2.1964, 'grad_norm': 17.650484085083008, 'learning_rate': 2.2832541567695963e-05, 'epoch': 1.63}
{'loss': 2.1574, 'grad_norm': 14.746018409729004, 'learning_rate': 2.2783056215360253e-05, 'epoch': 1.63}
{'loss': 2.2298, 'grad_norm': 13.520942687988281, 'learning_rate': 2.2733570863024546e-05, 'epoch': 1.64}
{'loss': 2.0741, 'grad_norm': 12.690132141113281, 'learning_rate': 2.2684085510688836e-05, 'epoch': 1.64}
{'loss': 2.0626, 'grad_norm': 12.172391891479492, 'learning_rate': 2.263460015835313e-05, 'epoch': 1.64}
{'loss': 2.0923, 'grad_norm': 13.109312057495117, 'learning_rate': 2.258511480601742e-05, 'epoch': 1.64}
{'loss': 2.1253, 'grad_norm': 14.761834144592285, 'learning_rate': 2.253562945368171e-05, 'epoch': 1.65}
{'loss': 2.103, 'grad_norm': 13.621404647827148, 'learning_rate': 2.2486144101346003e-05, 'epoch': 1.65}
{'loss': 2.1338, 'grad_norm': 16.150196075439453, 'learning_rate': 2.2436658749010293e-05, 'epoch': 1.65}
{'loss': 2.0847, 'grad_norm': 14.658535957336426, 'learning_rate': 2.2387173396674587e-05, 'epoch': 1.66}
{'loss': 2.1843, 'grad_norm': 13.776763916015625, 'learning_rate': 2.2337688044338877e-05, 'epoch': 1.66}
{'loss': 2.1305, 'grad_norm': 12.66329574584961, 'learning_rate': 2.228820269200317e-05, 'epoch': 1.66}
{'loss': 2.0821, 'grad_norm': 13.970781326293945, 'learning_rate': 2.223871733966746e-05, 'epoch': 1.67}
{'loss': 2.1139, 'grad_norm': 13.159708976745605, 'learning_rate': 2.2189231987331753e-05, 'epoch': 1.67}
{'loss': 2.1666, 'grad_norm': 13.819825172424316, 'learning_rate': 2.2139746634996043e-05, 'epoch': 1.67}
{'loss': 2.0959, 'grad_norm': 13.977570533752441, 'learning_rate': 2.2090261282660333e-05, 'epoch': 1.67}
{'loss': 2.1495, 'grad_norm': 13.833072662353516, 'learning_rate': 2.2040775930324627e-05, 'epoch': 1.68}
{'loss': 2.0875, 'grad_norm': 14.663423538208008, 'learning_rate': 2.1991290577988917e-05, 'epoch': 1.68}
{'loss': 2.1293, 'grad_norm': 16.01673126220703, 'learning_rate': 2.194180522565321e-05, 'epoch': 1.68}
{'loss': 2.124, 'grad_norm': 13.65339469909668, 'learning_rate': 2.18923198733175e-05, 'epoch': 1.69}
{'loss': 2.1433, 'grad_norm': 12.692020416259766, 'learning_rate': 2.184283452098179e-05, 'epoch': 1.69}
{'loss': 2.1858, 'grad_norm': 15.431981086730957, 'learning_rate': 2.1793349168646084e-05, 'epoch': 1.69}
{'loss': 2.1116, 'grad_norm': 13.68362808227539, 'learning_rate': 2.1743863816310374e-05, 'epoch': 1.7}
{'loss': 2.1142, 'grad_norm': 13.481863975524902, 'learning_rate': 2.1694378463974667e-05, 'epoch': 1.7}
{'loss': 2.1204, 'grad_norm': 12.963846206665039, 'learning_rate': 2.1644893111638957e-05, 'epoch': 1.7}
{'loss': 2.159, 'grad_norm': 14.248175621032715, 'learning_rate': 2.1595407759303247e-05, 'epoch': 1.7}
{'loss': 2.0701, 'grad_norm': 13.963624954223633, 'learning_rate': 2.154592240696754e-05, 'epoch': 1.71}
{'loss': 2.143, 'grad_norm': 15.03298568725586, 'learning_rate': 2.149643705463183e-05, 'epoch': 1.71}
{'loss': 2.1493, 'grad_norm': 13.37701416015625, 'learning_rate': 2.1446951702296124e-05, 'epoch': 1.71}
{'loss': 2.1731, 'grad_norm': 15.260964393615723, 'learning_rate': 2.1397466349960414e-05, 'epoch': 1.72}
{'loss': 2.1172, 'grad_norm': 14.4793062210083, 'learning_rate': 2.1347980997624704e-05, 'epoch': 1.72}
{'loss': 2.0823, 'grad_norm': 15.08064079284668, 'learning_rate': 2.1298495645288997e-05, 'epoch': 1.72}
{'loss': 2.1382, 'grad_norm': 13.064901351928711, 'learning_rate': 2.1249010292953287e-05, 'epoch': 1.73}
{'loss': 2.1712, 'grad_norm': 13.436208724975586, 'learning_rate': 2.119952494061758e-05, 'epoch': 1.73}
{'loss': 2.1139, 'grad_norm': 13.54854965209961, 'learning_rate': 2.115003958828187e-05, 'epoch': 1.73}
{'loss': 2.0525, 'grad_norm': 12.47974681854248, 'learning_rate': 2.110055423594616e-05, 'epoch': 1.73}
{'loss': 2.1441, 'grad_norm': 15.208362579345703, 'learning_rate': 2.1051068883610454e-05, 'epoch': 1.74}
{'loss': 2.1257, 'grad_norm': 14.418530464172363, 'learning_rate': 2.1001583531274744e-05, 'epoch': 1.74}
{'loss': 2.1474, 'grad_norm': 15.060791969299316, 'learning_rate': 2.0952098178939037e-05, 'epoch': 1.74}
{'loss': 2.1879, 'grad_norm': 14.123364448547363, 'learning_rate': 2.0902612826603327e-05, 'epoch': 1.75}
{'loss': 2.1995, 'grad_norm': 15.225115776062012, 'learning_rate': 2.0853127474267617e-05, 'epoch': 1.75}
{'loss': 2.1931, 'grad_norm': 14.5650634765625, 'learning_rate': 2.080364212193191e-05, 'epoch': 1.75}
{'loss': 2.1315, 'grad_norm': 15.643240928649902, 'learning_rate': 2.07541567695962e-05, 'epoch': 1.75}
{'loss': 2.1808, 'grad_norm': 14.602517127990723, 'learning_rate': 2.070467141726049e-05, 'epoch': 1.76}
{'loss': 2.2223, 'grad_norm': 15.403351783752441, 'learning_rate': 2.0655186064924784e-05, 'epoch': 1.76}
{'loss': 2.0632, 'grad_norm': 13.700759887695312, 'learning_rate': 2.0605700712589074e-05, 'epoch': 1.76}
{'loss': 2.0844, 'grad_norm': 14.203997611999512, 'learning_rate': 2.0556215360253367e-05, 'epoch': 1.77}
{'loss': 2.0758, 'grad_norm': 14.2634859085083, 'learning_rate': 2.0506730007917658e-05, 'epoch': 1.77}
{'loss': 2.055, 'grad_norm': 15.760784149169922, 'learning_rate': 2.0457244655581948e-05, 'epoch': 1.77}
{'loss': 2.198, 'grad_norm': 15.232030868530273, 'learning_rate': 2.040775930324624e-05, 'epoch': 1.78}
{'loss': 2.14, 'grad_norm': 14.293696403503418, 'learning_rate': 2.035827395091053e-05, 'epoch': 1.78}
{'loss': 2.118, 'grad_norm': 14.933802604675293, 'learning_rate': 2.0308788598574824e-05, 'epoch': 1.78}
{'loss': 2.1801, 'grad_norm': 13.279723167419434, 'learning_rate': 2.0259303246239114e-05, 'epoch': 1.78}
{'loss': 2.0692, 'grad_norm': 13.588460922241211, 'learning_rate': 2.0209817893903404e-05, 'epoch': 1.79}
{'loss': 2.0794, 'grad_norm': 13.112852096557617, 'learning_rate': 2.0160332541567698e-05, 'epoch': 1.79}
{'loss': 2.1245, 'grad_norm': 11.88941764831543, 'learning_rate': 2.0110847189231988e-05, 'epoch': 1.79}
{'loss': 2.075, 'grad_norm': 14.794210433959961, 'learning_rate': 2.006136183689628e-05, 'epoch': 1.8}
{'loss': 2.2019, 'grad_norm': 14.317364692687988, 'learning_rate': 2.001187648456057e-05, 'epoch': 1.8}
{'loss': 2.1541, 'grad_norm': 11.924531936645508, 'learning_rate': 1.996239113222486e-05, 'epoch': 1.8}
{'loss': 2.1307, 'grad_norm': 15.225730895996094, 'learning_rate': 1.9912905779889154e-05, 'epoch': 1.81}
{'loss': 2.1574, 'grad_norm': 14.799306869506836, 'learning_rate': 1.9863420427553444e-05, 'epoch': 1.81}
{'loss': 2.0619, 'grad_norm': 15.056200981140137, 'learning_rate': 1.9813935075217738e-05, 'epoch': 1.81}
{'loss': 2.1179, 'grad_norm': 13.642745018005371, 'learning_rate': 1.9764449722882028e-05, 'epoch': 1.81}
{'loss': 2.1397, 'grad_norm': 13.117093086242676, 'learning_rate': 1.9714964370546318e-05, 'epoch': 1.82}
{'loss': 2.2325, 'grad_norm': 14.463249206542969, 'learning_rate': 1.966547901821061e-05, 'epoch': 1.82}
{'loss': 2.175, 'grad_norm': 13.957169532775879, 'learning_rate': 1.96159936658749e-05, 'epoch': 1.82}
{'loss': 2.2394, 'grad_norm': 14.868671417236328, 'learning_rate': 1.9566508313539195e-05, 'epoch': 1.83}
{'loss': 2.1756, 'grad_norm': 16.21173858642578, 'learning_rate': 1.9517022961203485e-05, 'epoch': 1.83}
{'loss': 2.0834, 'grad_norm': 16.193256378173828, 'learning_rate': 1.9467537608867775e-05, 'epoch': 1.83}
{'loss': 2.1997, 'grad_norm': 14.54907512664795, 'learning_rate': 1.9418052256532068e-05, 'epoch': 1.83}
{'loss': 2.1163, 'grad_norm': 15.54419994354248, 'learning_rate': 1.9368566904196358e-05, 'epoch': 1.84}
{'loss': 2.0289, 'grad_norm': 14.470335006713867, 'learning_rate': 1.9319081551860648e-05, 'epoch': 1.84}
{'loss': 2.1568, 'grad_norm': 14.94895076751709, 'learning_rate': 1.926959619952494e-05, 'epoch': 1.84}
{'loss': 2.084, 'grad_norm': 12.923360824584961, 'learning_rate': 1.922011084718923e-05, 'epoch': 1.85}
{'loss': 2.2197, 'grad_norm': 14.590858459472656, 'learning_rate': 1.9170625494853525e-05, 'epoch': 1.85}
{'loss': 2.1488, 'grad_norm': 13.847065925598145, 'learning_rate': 1.9121140142517815e-05, 'epoch': 1.85}
{'loss': 2.1611, 'grad_norm': 14.434057235717773, 'learning_rate': 1.9071654790182105e-05, 'epoch': 1.86}
{'loss': 2.0774, 'grad_norm': 14.371602058410645, 'learning_rate': 1.9022169437846398e-05, 'epoch': 1.86}
{'loss': 2.1413, 'grad_norm': 14.389997482299805, 'learning_rate': 1.8972684085510688e-05, 'epoch': 1.86}
{'loss': 2.1003, 'grad_norm': 13.610442161560059, 'learning_rate': 1.892319873317498e-05, 'epoch': 1.86}
{'loss': 2.1101, 'grad_norm': 14.173742294311523, 'learning_rate': 1.887371338083927e-05, 'epoch': 1.87}
{'loss': 2.2023, 'grad_norm': 13.82186222076416, 'learning_rate': 1.882422802850356e-05, 'epoch': 1.87}
{'loss': 2.1041, 'grad_norm': 15.522815704345703, 'learning_rate': 1.8774742676167855e-05, 'epoch': 1.87}
{'loss': 2.1569, 'grad_norm': 14.316000938415527, 'learning_rate': 1.8725257323832145e-05, 'epoch': 1.88}
{'loss': 2.1343, 'grad_norm': 14.547673225402832, 'learning_rate': 1.867577197149644e-05, 'epoch': 1.88}
{'loss': 2.0751, 'grad_norm': 14.787269592285156, 'learning_rate': 1.862628661916073e-05, 'epoch': 1.88}
{'loss': 2.1301, 'grad_norm': 14.234267234802246, 'learning_rate': 1.857680126682502e-05, 'epoch': 1.89}
{'loss': 2.1304, 'grad_norm': 12.310430526733398, 'learning_rate': 1.8527315914489312e-05, 'epoch': 1.89}
{'loss': 2.0816, 'grad_norm': 13.166080474853516, 'learning_rate': 1.8477830562153602e-05, 'epoch': 1.89}
{'loss': 2.0866, 'grad_norm': 14.20520305633545, 'learning_rate': 1.8428345209817895e-05, 'epoch': 1.89}
{'loss': 2.0531, 'grad_norm': 14.993156433105469, 'learning_rate': 1.8378859857482185e-05, 'epoch': 1.9}
{'loss': 2.118, 'grad_norm': 14.399727821350098, 'learning_rate': 1.8329374505146475e-05, 'epoch': 1.9}
{'loss': 2.102, 'grad_norm': 14.430320739746094, 'learning_rate': 1.827988915281077e-05, 'epoch': 1.9}
{'loss': 2.1133, 'grad_norm': 14.495649337768555, 'learning_rate': 1.823040380047506e-05, 'epoch': 1.91}
{'loss': 2.0757, 'grad_norm': 13.260900497436523, 'learning_rate': 1.8180918448139352e-05, 'epoch': 1.91}
{'loss': 2.167, 'grad_norm': 13.629228591918945, 'learning_rate': 1.8131433095803642e-05, 'epoch': 1.91}
{'loss': 2.1478, 'grad_norm': 12.450689315795898, 'learning_rate': 1.8081947743467932e-05, 'epoch': 1.92}
{'loss': 2.0129, 'grad_norm': 13.619044303894043, 'learning_rate': 1.8032462391132225e-05, 'epoch': 1.92}
{'loss': 2.0387, 'grad_norm': 13.476957321166992, 'learning_rate': 1.7982977038796515e-05, 'epoch': 1.92}
{'loss': 2.0589, 'grad_norm': 14.8145751953125, 'learning_rate': 1.793349168646081e-05, 'epoch': 1.92}
{'loss': 2.1427, 'grad_norm': 14.788183212280273, 'learning_rate': 1.78840063341251e-05, 'epoch': 1.93}
{'loss': 2.1817, 'grad_norm': 13.821593284606934, 'learning_rate': 1.783452098178939e-05, 'epoch': 1.93}
{'loss': 2.1021, 'grad_norm': 12.757204055786133, 'learning_rate': 1.7785035629453682e-05, 'epoch': 1.93}
{'loss': 2.0861, 'grad_norm': 14.657358169555664, 'learning_rate': 1.7735550277117972e-05, 'epoch': 1.94}
{'loss': 2.0634, 'grad_norm': 15.022485733032227, 'learning_rate': 1.7686064924782266e-05, 'epoch': 1.94}
{'loss': 2.1303, 'grad_norm': 13.947845458984375, 'learning_rate': 1.7636579572446556e-05, 'epoch': 1.94}
{'loss': 2.1647, 'grad_norm': 13.66456413269043, 'learning_rate': 1.758709422011085e-05, 'epoch': 1.94}
{'loss': 2.2049, 'grad_norm': 13.764426231384277, 'learning_rate': 1.753760886777514e-05, 'epoch': 1.95}
{'loss': 2.19, 'grad_norm': 12.102781295776367, 'learning_rate': 1.7488123515439432e-05, 'epoch': 1.95}
{'loss': 2.1411, 'grad_norm': 15.24813175201416, 'learning_rate': 1.7438638163103722e-05, 'epoch': 1.95}
{'loss': 2.095, 'grad_norm': 14.505749702453613, 'learning_rate': 1.7389152810768012e-05, 'epoch': 1.96}
{'loss': 2.0836, 'grad_norm': 14.705278396606445, 'learning_rate': 1.7339667458432306e-05, 'epoch': 1.96}
{'loss': 2.0898, 'grad_norm': 14.903874397277832, 'learning_rate': 1.7290182106096596e-05, 'epoch': 1.96}
{'loss': 2.1413, 'grad_norm': 12.97622013092041, 'learning_rate': 1.724069675376089e-05, 'epoch': 1.97}
{'loss': 2.125, 'grad_norm': 12.574257850646973, 'learning_rate': 1.719121140142518e-05, 'epoch': 1.97}
{'loss': 2.1114, 'grad_norm': 14.352262496948242, 'learning_rate': 1.7141726049089473e-05, 'epoch': 1.97}
{'loss': 2.1862, 'grad_norm': 14.364289283752441, 'learning_rate': 1.7092240696753763e-05, 'epoch': 1.97}
{'loss': 2.0943, 'grad_norm': 14.336353302001953, 'learning_rate': 1.7042755344418056e-05, 'epoch': 1.98}
{'loss': 2.1286, 'grad_norm': 13.221070289611816, 'learning_rate': 1.6993269992082346e-05, 'epoch': 1.98}
{'loss': 2.1349, 'grad_norm': 14.368189811706543, 'learning_rate': 1.6943784639746636e-05, 'epoch': 1.98}
{'loss': 2.0793, 'grad_norm': 13.629167556762695, 'learning_rate': 1.689429928741093e-05, 'epoch': 1.99}
{'loss': 2.1198, 'grad_norm': 15.852638244628906, 'learning_rate': 1.684481393507522e-05, 'epoch': 1.99}
{'loss': 2.1471, 'grad_norm': 12.982583045959473, 'learning_rate': 1.6795328582739513e-05, 'epoch': 1.99}
{'loss': 2.1713, 'grad_norm': 16.575481414794922, 'learning_rate': 1.6745843230403803e-05, 'epoch': 2.0}
{'loss': 2.1396, 'grad_norm': 13.66374397277832, 'learning_rate': 1.6696357878068093e-05, 'epoch': 2.0}
{'loss': 1.9636, 'grad_norm': 11.258227348327637, 'learning_rate': 1.6646872525732386e-05, 'epoch': 2.0}
{'loss': 1.7739, 'grad_norm': 12.336430549621582, 'learning_rate': 1.6597387173396676e-05, 'epoch': 2.0}
{'loss': 1.7195, 'grad_norm': 13.127288818359375, 'learning_rate': 1.6547901821060966e-05, 'epoch': 2.01}
{'loss': 1.7157, 'grad_norm': 13.978743553161621, 'learning_rate': 1.649841646872526e-05, 'epoch': 2.01}
{'loss': 1.7366, 'grad_norm': 12.776551246643066, 'learning_rate': 1.644893111638955e-05, 'epoch': 2.01}
{'loss': 1.6849, 'grad_norm': 12.962869644165039, 'learning_rate': 1.6399445764053843e-05, 'epoch': 2.02}
{'loss': 1.69, 'grad_norm': 12.803631782531738, 'learning_rate': 1.6349960411718133e-05, 'epoch': 2.02}
{'loss': 1.6867, 'grad_norm': 13.561349868774414, 'learning_rate': 1.6300475059382423e-05, 'epoch': 2.02}
{'loss': 1.7618, 'grad_norm': 13.734532356262207, 'learning_rate': 1.6250989707046716e-05, 'epoch': 2.02}
{'loss': 1.743, 'grad_norm': 12.971814155578613, 'learning_rate': 1.6201504354711006e-05, 'epoch': 2.03}
{'loss': 1.7535, 'grad_norm': 13.986042976379395, 'learning_rate': 1.61520190023753e-05, 'epoch': 2.03}
{'loss': 1.6497, 'grad_norm': 13.224100112915039, 'learning_rate': 1.610253365003959e-05, 'epoch': 2.03}
{'loss': 1.7206, 'grad_norm': 13.508379936218262, 'learning_rate': 1.605304829770388e-05, 'epoch': 2.04}
{'loss': 1.7015, 'grad_norm': 13.030710220336914, 'learning_rate': 1.6003562945368173e-05, 'epoch': 2.04}
{'loss': 1.7686, 'grad_norm': 13.402424812316895, 'learning_rate': 1.5954077593032463e-05, 'epoch': 2.04}
{'loss': 1.6898, 'grad_norm': 11.925684928894043, 'learning_rate': 1.5904592240696757e-05, 'epoch': 2.05}
{'loss': 1.7637, 'grad_norm': 13.488321304321289, 'learning_rate': 1.5855106888361047e-05, 'epoch': 2.05}
{'loss': 1.6825, 'grad_norm': 12.708263397216797, 'learning_rate': 1.5805621536025337e-05, 'epoch': 2.05}
{'loss': 1.6987, 'grad_norm': 13.804361343383789, 'learning_rate': 1.575613618368963e-05, 'epoch': 2.05}
{'loss': 1.763, 'grad_norm': 14.013175964355469, 'learning_rate': 1.570665083135392e-05, 'epoch': 2.06}
{'loss': 1.7142, 'grad_norm': 13.320487976074219, 'learning_rate': 1.5657165479018213e-05, 'epoch': 2.06}
{'loss': 1.6953, 'grad_norm': 13.867935180664062, 'learning_rate': 1.5607680126682503e-05, 'epoch': 2.06}
{'loss': 1.7022, 'grad_norm': 13.485182762145996, 'learning_rate': 1.5558194774346793e-05, 'epoch': 2.07}
{'loss': 1.7407, 'grad_norm': 14.18505859375, 'learning_rate': 1.5508709422011087e-05, 'epoch': 2.07}
{'loss': 1.6977, 'grad_norm': 13.268672943115234, 'learning_rate': 1.5459224069675377e-05, 'epoch': 2.07}
{'loss': 1.7263, 'grad_norm': 13.876402854919434, 'learning_rate': 1.540973871733967e-05, 'epoch': 2.08}
{'loss': 1.706, 'grad_norm': 13.522720336914062, 'learning_rate': 1.536025336500396e-05, 'epoch': 2.08}
{'loss': 1.7072, 'grad_norm': 14.028973579406738, 'learning_rate': 1.531076801266825e-05, 'epoch': 2.08}
{'loss': 1.7329, 'grad_norm': 16.27771759033203, 'learning_rate': 1.5261282660332544e-05, 'epoch': 2.08}
{'loss': 1.8059, 'grad_norm': 14.22152042388916, 'learning_rate': 1.5211797307996834e-05, 'epoch': 2.09}
{'loss': 1.7241, 'grad_norm': 14.141054153442383, 'learning_rate': 1.5162311955661124e-05, 'epoch': 2.09}
{'loss': 1.7102, 'grad_norm': 12.90103530883789, 'learning_rate': 1.5112826603325417e-05, 'epoch': 2.09}
{'loss': 1.7356, 'grad_norm': 13.205916404724121, 'learning_rate': 1.5063341250989707e-05, 'epoch': 2.1}
{'loss': 1.7194, 'grad_norm': 11.937240600585938, 'learning_rate': 1.5013855898654e-05, 'epoch': 2.1}
{'loss': 1.7153, 'grad_norm': 12.656296730041504, 'learning_rate': 1.496437054631829e-05, 'epoch': 2.1}
{'loss': 1.7163, 'grad_norm': 12.951614379882812, 'learning_rate': 1.491488519398258e-05, 'epoch': 2.11}
{'loss': 1.7279, 'grad_norm': 13.980825424194336, 'learning_rate': 1.4865399841646874e-05, 'epoch': 2.11}
{'loss': 1.7165, 'grad_norm': 15.629510879516602, 'learning_rate': 1.4815914489311164e-05, 'epoch': 2.11}
{'loss': 1.7079, 'grad_norm': 15.831525802612305, 'learning_rate': 1.4766429136975457e-05, 'epoch': 2.11}
{'loss': 1.6874, 'grad_norm': 13.157855033874512, 'learning_rate': 1.4716943784639747e-05, 'epoch': 2.12}
{'loss': 1.6929, 'grad_norm': 13.156944274902344, 'learning_rate': 1.4667458432304037e-05, 'epoch': 2.12}
{'loss': 1.7945, 'grad_norm': 14.097875595092773, 'learning_rate': 1.461797307996833e-05, 'epoch': 2.12}
{'loss': 1.7194, 'grad_norm': 14.461090087890625, 'learning_rate': 1.456848772763262e-05, 'epoch': 2.13}
{'loss': 1.7323, 'grad_norm': 13.282526016235352, 'learning_rate': 1.4519002375296914e-05, 'epoch': 2.13}
{'loss': 1.7717, 'grad_norm': 12.828751564025879, 'learning_rate': 1.4469517022961204e-05, 'epoch': 2.13}
{'loss': 1.787, 'grad_norm': 12.933403015136719, 'learning_rate': 1.4420031670625494e-05, 'epoch': 2.13}
{'loss': 1.7655, 'grad_norm': 14.690138816833496, 'learning_rate': 1.4370546318289787e-05, 'epoch': 2.14}
{'loss': 1.7367, 'grad_norm': 12.876240730285645, 'learning_rate': 1.4321060965954077e-05, 'epoch': 2.14}
{'loss': 1.7223, 'grad_norm': 11.717937469482422, 'learning_rate': 1.427157561361837e-05, 'epoch': 2.14}
{'loss': 1.6963, 'grad_norm': 14.139228820800781, 'learning_rate': 1.422209026128266e-05, 'epoch': 2.15}
{'loss': 1.6426, 'grad_norm': 15.856200218200684, 'learning_rate': 1.417260490894695e-05, 'epoch': 2.15}
{'loss': 1.7379, 'grad_norm': 14.090868949890137, 'learning_rate': 1.4123119556611244e-05, 'epoch': 2.15}
{'loss': 1.7689, 'grad_norm': 14.634777069091797, 'learning_rate': 1.4073634204275534e-05, 'epoch': 2.16}
{'loss': 1.7398, 'grad_norm': 12.581841468811035, 'learning_rate': 1.4024148851939828e-05, 'epoch': 2.16}
{'loss': 1.7155, 'grad_norm': 15.161615371704102, 'learning_rate': 1.3974663499604118e-05, 'epoch': 2.16}
{'loss': 1.6996, 'grad_norm': 13.620366096496582, 'learning_rate': 1.392517814726841e-05, 'epoch': 2.16}
{'loss': 1.7454, 'grad_norm': 14.473499298095703, 'learning_rate': 1.3875692794932701e-05, 'epoch': 2.17}
{'loss': 1.7596, 'grad_norm': 14.142663955688477, 'learning_rate': 1.3826207442596991e-05, 'epoch': 2.17}
{'loss': 1.6535, 'grad_norm': 14.053889274597168, 'learning_rate': 1.3776722090261283e-05, 'epoch': 2.17}
{'loss': 1.7005, 'grad_norm': 13.552837371826172, 'learning_rate': 1.3727236737925574e-05, 'epoch': 2.18}
{'loss': 1.6807, 'grad_norm': 14.044291496276855, 'learning_rate': 1.3677751385589866e-05, 'epoch': 2.18}
{'loss': 1.6717, 'grad_norm': 12.755414009094238, 'learning_rate': 1.3628266033254158e-05, 'epoch': 2.18}
{'loss': 1.6572, 'grad_norm': 14.35164737701416, 'learning_rate': 1.357878068091845e-05, 'epoch': 2.19}
{'loss': 1.7471, 'grad_norm': 13.600373268127441, 'learning_rate': 1.352929532858274e-05, 'epoch': 2.19}
{'loss': 1.7203, 'grad_norm': 13.666481971740723, 'learning_rate': 1.3479809976247033e-05, 'epoch': 2.19}
{'loss': 1.735, 'grad_norm': 13.833020210266113, 'learning_rate': 1.3430324623911323e-05, 'epoch': 2.19}
{'loss': 1.6722, 'grad_norm': 15.481319427490234, 'learning_rate': 1.3380839271575616e-05, 'epoch': 2.2}
{'loss': 1.7535, 'grad_norm': 16.114521026611328, 'learning_rate': 1.3331353919239906e-05, 'epoch': 2.2}
{'loss': 1.7734, 'grad_norm': 14.917807579040527, 'learning_rate': 1.3281868566904196e-05, 'epoch': 2.2}
{'loss': 1.7682, 'grad_norm': 13.65513801574707, 'learning_rate': 1.323238321456849e-05, 'epoch': 2.21}
{'loss': 1.7102, 'grad_norm': 13.327588081359863, 'learning_rate': 1.318289786223278e-05, 'epoch': 2.21}
{'loss': 1.7762, 'grad_norm': 15.986153602600098, 'learning_rate': 1.3133412509897073e-05, 'epoch': 2.21}
{'loss': 1.6705, 'grad_norm': 16.554489135742188, 'learning_rate': 1.3083927157561363e-05, 'epoch': 2.21}
{'loss': 1.7662, 'grad_norm': 13.81342887878418, 'learning_rate': 1.3034441805225653e-05, 'epoch': 2.22}
{'loss': 1.7274, 'grad_norm': 14.436318397521973, 'learning_rate': 1.2984956452889946e-05, 'epoch': 2.22}
{'loss': 1.7498, 'grad_norm': 13.997798919677734, 'learning_rate': 1.2935471100554236e-05, 'epoch': 2.22}
{'loss': 1.6844, 'grad_norm': 14.1447114944458, 'learning_rate': 1.288598574821853e-05, 'epoch': 2.23}
