Using device: cuda
Loading embedding model and tokenizer...
Original data size: 36718
Filtered data size: 17148
Training Model 0...
Holdout evaluation before iterations:
Prompt:  However , as Hung notes , he " is the only Chinese poet whose influence grew with time " , and his works began to increase in popularity in the ninth century . Early positive comments came from Bai Juyi , who praised the moral sentiments of some of Du Fu 's works ( although he found these in only a
Candidate 1:  few years or so) , " It seems to me that it is because his poems are well recorded in the English language . Indeed, it is said that there are no Chinese poems in English , but many are published in Chinese , with the exception of some of the English poems " , " and " , " and ",
Candidate 2:  short time ). Most important also some reviews come from the Chinese scholar Zhongnong Huang, who expressed his love of Du Fu 's works. Although Zhongnong Huang's comments about the "cultural vitality" of Du Fu 's works have been met with many negative criticisms, his views are often cited as
Candidate 3:  limited amount , and did not discuss all of it ). His works were not included in the list of Chinese Poetry Poems but became their own special style . Other critics (who were of the opinion that Chinese prose poetry did not exist), in particular Jiang Yang (who saw "literary culture" in general as one
Prompt:  In 2000 Boulter had a guest @-@ starring role on the television series The Bill ; he portrayed " Scott Parry " in the episode , " In Safe Hands " . Boulter starred as " Scott " in the play Herons written by Simon Stephens , which was performed in 2001 at the Royal Court
{'loss': 2.3559, 'grad_norm': 12.171341896057129, 'learning_rate': 3.4879928846723985e-05, 'epoch': 0.91}
{'loss': 2.4115, 'grad_norm': 11.693171501159668, 'learning_rate': 3.483051684949106e-05, 'epoch': 0.91}
{'loss': 2.4762, 'grad_norm': 11.434968948364258, 'learning_rate': 3.4781104852258127e-05, 'epoch': 0.91}
{'loss': 2.4465, 'grad_norm': 11.76137924194336, 'learning_rate': 3.47316928550252e-05, 'epoch': 0.92}
{'loss': 2.3826, 'grad_norm': 11.548523902893066, 'learning_rate': 3.468228085779227e-05, 'epoch': 0.92}
{'loss': 2.4405, 'grad_norm': 12.860968589782715, 'learning_rate': 3.463286886055935e-05, 'epoch': 0.92}
{'loss': 2.4443, 'grad_norm': 12.382488250732422, 'learning_rate': 3.458345686332642e-05, 'epoch': 0.92}
{'loss': 2.4731, 'grad_norm': 12.551039695739746, 'learning_rate': 3.453404486609349e-05, 'epoch': 0.93}
{'loss': 2.4571, 'grad_norm': 12.352603912353516, 'learning_rate': 3.448463286886056e-05, 'epoch': 0.93}
{'loss': 2.4389, 'grad_norm': 12.194707870483398, 'learning_rate': 3.443522087162763e-05, 'epoch': 0.93}
{'loss': 2.4382, 'grad_norm': 12.734301567077637, 'learning_rate': 3.43858088743947e-05, 'epoch': 0.94}
{'loss': 2.4991, 'grad_norm': 12.93518352508545, 'learning_rate': 3.4336396877161775e-05, 'epoch': 0.94}
{'loss': 2.4062, 'grad_norm': 10.892634391784668, 'learning_rate': 3.428698487992885e-05, 'epoch': 0.94}
{'loss': 2.4768, 'grad_norm': 13.038643836975098, 'learning_rate': 3.423757288269592e-05, 'epoch': 0.95}
{'loss': 2.4454, 'grad_norm': 11.697372436523438, 'learning_rate': 3.418816088546299e-05, 'epoch': 0.95}
{'loss': 2.3287, 'grad_norm': 11.752313613891602, 'learning_rate': 3.4138748888230065e-05, 'epoch': 0.95}
{'loss': 2.329, 'grad_norm': 9.753612518310547, 'learning_rate': 3.408933689099714e-05, 'epoch': 0.95}
{'loss': 2.3968, 'grad_norm': 11.94490909576416, 'learning_rate': 3.403992489376421e-05, 'epoch': 0.96}
{'loss': 2.3784, 'grad_norm': 12.818720817565918, 'learning_rate': 3.399051289653128e-05, 'epoch': 0.96}
{'loss': 2.4507, 'grad_norm': 11.760808944702148, 'learning_rate': 3.394110089929835e-05, 'epoch': 0.96}
{'loss': 2.4062, 'grad_norm': 12.561521530151367, 'learning_rate': 3.389168890206542e-05, 'epoch': 0.97}
{'loss': 2.3785, 'grad_norm': 11.351595878601074, 'learning_rate': 3.384227690483249e-05, 'epoch': 0.97}
{'loss': 2.4306, 'grad_norm': 12.833003044128418, 'learning_rate': 3.3792864907599565e-05, 'epoch': 0.97}
{'loss': 2.454, 'grad_norm': 12.19455337524414, 'learning_rate': 3.374345291036664e-05, 'epoch': 0.98}
{'loss': 2.4533, 'grad_norm': 13.136554718017578, 'learning_rate': 3.3694040913133714e-05, 'epoch': 0.98}
{'loss': 2.3411, 'grad_norm': 12.544812202453613, 'learning_rate': 3.364462891590078e-05, 'epoch': 0.98}
{'loss': 2.4393, 'grad_norm': 12.379889488220215, 'learning_rate': 3.3595216918667855e-05, 'epoch': 0.98}
{'loss': 2.2975, 'grad_norm': 14.33297061920166, 'learning_rate': 3.354580492143492e-05, 'epoch': 0.99}
{'loss': 2.4099, 'grad_norm': 11.285224914550781, 'learning_rate': 3.3496392924202e-05, 'epoch': 0.99}
{'loss': 2.4685, 'grad_norm': 13.774645805358887, 'learning_rate': 3.344698092696907e-05, 'epoch': 0.99}
{'loss': 2.4315, 'grad_norm': 13.107504844665527, 'learning_rate': 3.339756892973614e-05, 'epoch': 1.0}
{'loss': 2.418, 'grad_norm': 11.631307601928711, 'learning_rate': 3.334815693250321e-05, 'epoch': 1.0}
{'loss': 2.0375, 'grad_norm': 8.806944847106934, 'learning_rate': 3.329874493527029e-05, 'epoch': 1.0}
{'loss': 1.9278, 'grad_norm': 10.423779487609863, 'learning_rate': 3.324933293803736e-05, 'epoch': 1.01}
{'loss': 1.8509, 'grad_norm': 11.575547218322754, 'learning_rate': 3.319992094080443e-05, 'epoch': 1.01}
{'loss': 1.9482, 'grad_norm': 11.3563232421875, 'learning_rate': 3.3150508943571504e-05, 'epoch': 1.01}
{'loss': 1.9688, 'grad_norm': 10.095083236694336, 'learning_rate': 3.310109694633857e-05, 'epoch': 1.01}
{'loss': 1.9428, 'grad_norm': 12.429880142211914, 'learning_rate': 3.3051684949105646e-05, 'epoch': 1.02}
{'loss': 1.9318, 'grad_norm': 11.423912048339844, 'learning_rate': 3.300227295187271e-05, 'epoch': 1.02}
{'loss': 1.7873, 'grad_norm': 11.578397750854492, 'learning_rate': 3.295286095463979e-05, 'epoch': 1.02}
{'loss': 1.8821, 'grad_norm': 13.277950286865234, 'learning_rate': 3.290344895740686e-05, 'epoch': 1.03}
{'loss': 1.922, 'grad_norm': 12.707497596740723, 'learning_rate': 3.2854036960173936e-05, 'epoch': 1.03}
{'loss': 1.8643, 'grad_norm': 11.496828079223633, 'learning_rate': 3.2804624962941003e-05, 'epoch': 1.03}
{'loss': 1.895, 'grad_norm': 11.496807098388672, 'learning_rate': 3.275521296570808e-05, 'epoch': 1.03}
{'loss': 1.94, 'grad_norm': 12.859591484069824, 'learning_rate': 3.2705800968475145e-05, 'epoch': 1.04}
{'loss': 1.976, 'grad_norm': 15.008407592773438, 'learning_rate': 3.265638897124222e-05, 'epoch': 1.04}
{'loss': 1.8755, 'grad_norm': 11.374309539794922, 'learning_rate': 3.260697697400929e-05, 'epoch': 1.04}
{'loss': 1.9029, 'grad_norm': 12.248475074768066, 'learning_rate': 3.255756497677636e-05, 'epoch': 1.05}
{'loss': 1.9975, 'grad_norm': 11.209942817687988, 'learning_rate': 3.2508152979543436e-05, 'epoch': 1.05}
{'loss': 1.9593, 'grad_norm': 11.45270824432373, 'learning_rate': 3.245874098231051e-05, 'epoch': 1.05}
{'loss': 1.9398, 'grad_norm': 12.216400146484375, 'learning_rate': 3.240932898507758e-05, 'epoch': 1.06}
{'loss': 1.8689, 'grad_norm': 12.04443645477295, 'learning_rate': 3.235991698784465e-05, 'epoch': 1.06}
{'loss': 1.8911, 'grad_norm': 13.322595596313477, 'learning_rate': 3.2310504990611726e-05, 'epoch': 1.06}
{'loss': 1.908, 'grad_norm': 11.407901763916016, 'learning_rate': 3.2261092993378794e-05, 'epoch': 1.06}
{'loss': 1.8859, 'grad_norm': 10.432449340820312, 'learning_rate': 3.221168099614587e-05, 'epoch': 1.07}
{'loss': 1.8581, 'grad_norm': 12.725934982299805, 'learning_rate': 3.2162268998912935e-05, 'epoch': 1.07}
{'loss': 1.8691, 'grad_norm': 12.28740119934082, 'learning_rate': 3.211285700168001e-05, 'epoch': 1.07}
{'loss': 1.9664, 'grad_norm': 10.49244213104248, 'learning_rate': 3.206344500444708e-05, 'epoch': 1.08}
{'loss': 1.9283, 'grad_norm': 11.448949813842773, 'learning_rate': 3.201403300721416e-05, 'epoch': 1.08}
{'loss': 1.8995, 'grad_norm': 10.90559196472168, 'learning_rate': 3.1964621009981226e-05, 'epoch': 1.08}
{'loss': 2.001, 'grad_norm': 11.618914604187012, 'learning_rate': 3.19152090127483e-05, 'epoch': 1.09}
{'loss': 1.8795, 'grad_norm': 10.691399574279785, 'learning_rate': 3.186579701551537e-05, 'epoch': 1.09}
{'loss': 1.9242, 'grad_norm': 11.924269676208496, 'learning_rate': 3.181638501828244e-05, 'epoch': 1.09}
{'loss': 1.8511, 'grad_norm': 12.378633499145508, 'learning_rate': 3.176697302104951e-05, 'epoch': 1.09}
{'loss': 1.9757, 'grad_norm': 12.828481674194336, 'learning_rate': 3.1717561023816584e-05, 'epoch': 1.1}
{'loss': 1.9044, 'grad_norm': 11.36682415008545, 'learning_rate': 3.166814902658365e-05, 'epoch': 1.1}
{'loss': 1.8581, 'grad_norm': 11.120654106140137, 'learning_rate': 3.1618737029350726e-05, 'epoch': 1.1}
{'loss': 1.8931, 'grad_norm': 14.211179733276367, 'learning_rate': 3.15693250321178e-05, 'epoch': 1.11}
{'loss': 1.9295, 'grad_norm': 12.940651893615723, 'learning_rate': 3.1519913034884874e-05, 'epoch': 1.11}
{'loss': 1.9067, 'grad_norm': 12.478954315185547, 'learning_rate': 3.147050103765194e-05, 'epoch': 1.11}
{'loss': 1.9257, 'grad_norm': 11.97383975982666, 'learning_rate': 3.1421089040419016e-05, 'epoch': 1.11}
{'loss': 1.9224, 'grad_norm': 11.588438034057617, 'learning_rate': 3.137167704318609e-05, 'epoch': 1.12}
{'loss': 1.9391, 'grad_norm': 13.322234153747559, 'learning_rate': 3.132226504595316e-05, 'epoch': 1.12}
{'loss': 1.8496, 'grad_norm': 13.154234886169434, 'learning_rate': 3.127285304872023e-05, 'epoch': 1.12}
{'loss': 1.9443, 'grad_norm': 14.2276611328125, 'learning_rate': 3.12234410514873e-05, 'epoch': 1.13}
{'loss': 1.9596, 'grad_norm': 12.363823890686035, 'learning_rate': 3.1174029054254374e-05, 'epoch': 1.13}
{'loss': 1.904, 'grad_norm': 12.53080940246582, 'learning_rate': 3.112461705702145e-05, 'epoch': 1.13}
{'loss': 1.9102, 'grad_norm': 11.493293762207031, 'learning_rate': 3.107520505978852e-05, 'epoch': 1.14}
{'loss': 1.9129, 'grad_norm': 12.21467113494873, 'learning_rate': 3.102579306255559e-05, 'epoch': 1.14}
{'loss': 1.8949, 'grad_norm': 14.104452133178711, 'learning_rate': 3.0976381065322664e-05, 'epoch': 1.14}
{'loss': 2.0197, 'grad_norm': 13.16966724395752, 'learning_rate': 3.092696906808973e-05, 'epoch': 1.14}
{'loss': 1.8671, 'grad_norm': 12.015403747558594, 'learning_rate': 3.0877557070856806e-05, 'epoch': 1.15}
{'loss': 1.9326, 'grad_norm': 12.0706148147583, 'learning_rate': 3.0828145073623874e-05, 'epoch': 1.15}
{'loss': 1.8711, 'grad_norm': 11.047107696533203, 'learning_rate': 3.077873307639095e-05, 'epoch': 1.15}
{'loss': 1.8483, 'grad_norm': 11.450971603393555, 'learning_rate': 3.0729321079158015e-05, 'epoch': 1.16}
{'loss': 1.9175, 'grad_norm': 11.888691902160645, 'learning_rate': 3.0679909081925097e-05, 'epoch': 1.16}
{'loss': 1.8895, 'grad_norm': 11.727392196655273, 'learning_rate': 3.0630497084692164e-05, 'epoch': 1.16}
{'loss': 2.002, 'grad_norm': 12.309322357177734, 'learning_rate': 3.058108508745924e-05, 'epoch': 1.17}
{'loss': 1.9861, 'grad_norm': 12.028074264526367, 'learning_rate': 3.053167309022631e-05, 'epoch': 1.17}
{'loss': 2.1779, 'grad_norm': 11.912313461303711, 'learning_rate': 3.048226109299338e-05, 'epoch': 1.17}
{'loss': 1.9464, 'grad_norm': 11.955116271972656, 'learning_rate': 3.043284909576045e-05, 'epoch': 1.17}
{'loss': 1.9195, 'grad_norm': 10.92391586303711, 'learning_rate': 3.0383437098527522e-05, 'epoch': 1.18}
{'loss': 1.8874, 'grad_norm': 12.229992866516113, 'learning_rate': 3.0334025101294593e-05, 'epoch': 1.18}
{'loss': 1.9603, 'grad_norm': 12.190423011779785, 'learning_rate': 3.0284613104061664e-05, 'epoch': 1.18}
{'loss': 1.9029, 'grad_norm': 12.529706001281738, 'learning_rate': 3.023520110682874e-05, 'epoch': 1.19}
{'loss': 1.9421, 'grad_norm': 11.75033187866211, 'learning_rate': 3.0185789109595812e-05, 'epoch': 1.19}
{'loss': 1.9082, 'grad_norm': 14.129430770874023, 'learning_rate': 3.0136377112362883e-05, 'epoch': 1.19}
{'loss': 1.8844, 'grad_norm': 12.272161483764648, 'learning_rate': 3.0086965115129954e-05, 'epoch': 1.19}
{'loss': 1.8913, 'grad_norm': 14.096731185913086, 'learning_rate': 3.003755311789703e-05, 'epoch': 1.2}
{'loss': 1.9087, 'grad_norm': 12.776869773864746, 'learning_rate': 2.99881411206641e-05, 'epoch': 1.2}
{'loss': 1.939, 'grad_norm': 11.214674949645996, 'learning_rate': 2.993872912343117e-05, 'epoch': 1.2}
{'loss': 1.898, 'grad_norm': 12.545222282409668, 'learning_rate': 2.988931712619824e-05, 'epoch': 1.21}
{'loss': 1.9838, 'grad_norm': 12.730962753295898, 'learning_rate': 2.9839905128965312e-05, 'epoch': 1.21}
{'loss': 1.8595, 'grad_norm': 12.652831077575684, 'learning_rate': 2.979049313173239e-05, 'epoch': 1.21}
{'loss': 1.8303, 'grad_norm': 12.42410659790039, 'learning_rate': 2.974108113449946e-05, 'epoch': 1.22}
{'loss': 1.9527, 'grad_norm': 13.228723526000977, 'learning_rate': 2.969166913726653e-05, 'epoch': 1.22}
{'loss': 1.8678, 'grad_norm': 12.598516464233398, 'learning_rate': 2.9642257140033603e-05, 'epoch': 1.22}
{'loss': 1.8925, 'grad_norm': 11.682049751281738, 'learning_rate': 2.9592845142800673e-05, 'epoch': 1.22}
{'loss': 1.967, 'grad_norm': 13.440637588500977, 'learning_rate': 2.9543433145567744e-05, 'epoch': 1.23}
{'loss': 2.0134, 'grad_norm': 13.30435848236084, 'learning_rate': 2.9494021148334815e-05, 'epoch': 1.23}
{'loss': 1.819, 'grad_norm': 11.228471755981445, 'learning_rate': 2.9444609151101886e-05, 'epoch': 1.23}
{'loss': 1.8947, 'grad_norm': 11.13376235961914, 'learning_rate': 2.9395197153868957e-05, 'epoch': 1.24}
{'loss': 1.9197, 'grad_norm': 13.576986312866211, 'learning_rate': 2.9345785156636035e-05, 'epoch': 1.24}
{'loss': 1.8977, 'grad_norm': 12.76781940460205, 'learning_rate': 2.9296373159403106e-05, 'epoch': 1.24}
{'loss': 1.8912, 'grad_norm': 14.328299522399902, 'learning_rate': 2.9246961162170177e-05, 'epoch': 1.25}
{'loss': 1.9151, 'grad_norm': 13.433966636657715, 'learning_rate': 2.9197549164937247e-05, 'epoch': 1.25}
{'loss': 1.9525, 'grad_norm': 12.525141716003418, 'learning_rate': 2.9148137167704322e-05, 'epoch': 1.25}
{'loss': 1.9299, 'grad_norm': 11.305368423461914, 'learning_rate': 2.9098725170471393e-05, 'epoch': 1.25}
{'loss': 1.8887, 'grad_norm': 13.217646598815918, 'learning_rate': 2.9049313173238464e-05, 'epoch': 1.26}
{'loss': 1.958, 'grad_norm': 12.766366958618164, 'learning_rate': 2.8999901176005534e-05, 'epoch': 1.26}
{'loss': 1.9378, 'grad_norm': 12.943890571594238, 'learning_rate': 2.8950489178772605e-05, 'epoch': 1.26}
{'loss': 1.9446, 'grad_norm': 12.28398323059082, 'learning_rate': 2.8901077181539683e-05, 'epoch': 1.27}
{'loss': 1.8482, 'grad_norm': 11.844003677368164, 'learning_rate': 2.8851665184306754e-05, 'epoch': 1.27}
{'loss': 1.9247, 'grad_norm': 12.469342231750488, 'learning_rate': 2.8802253187073825e-05, 'epoch': 1.27}
{'loss': 1.8893, 'grad_norm': 14.12846851348877, 'learning_rate': 2.8752841189840896e-05, 'epoch': 1.27}
{'loss': 1.9011, 'grad_norm': 12.17917537689209, 'learning_rate': 2.8703429192607967e-05, 'epoch': 1.28}
{'loss': 1.941, 'grad_norm': 12.12744140625, 'learning_rate': 2.8654017195375038e-05, 'epoch': 1.28}
{'loss': 1.8966, 'grad_norm': 12.27718448638916, 'learning_rate': 2.860460519814211e-05, 'epoch': 1.28}
{'loss': 2.0363, 'grad_norm': 12.606143951416016, 'learning_rate': 2.855519320090918e-05, 'epoch': 1.29}
{'loss': 1.8123, 'grad_norm': 12.531185150146484, 'learning_rate': 2.850578120367625e-05, 'epoch': 1.29}
{'loss': 1.917, 'grad_norm': 12.956583023071289, 'learning_rate': 2.8456369206443328e-05, 'epoch': 1.29}
{'loss': 1.9515, 'grad_norm': 13.806002616882324, 'learning_rate': 2.84069572092104e-05, 'epoch': 1.3}
{'loss': 1.9508, 'grad_norm': 11.241629600524902, 'learning_rate': 2.835754521197747e-05, 'epoch': 1.3}
{'loss': 1.9369, 'grad_norm': 11.978841781616211, 'learning_rate': 2.830813321474454e-05, 'epoch': 1.3}
{'loss': 1.8645, 'grad_norm': 11.68411636352539, 'learning_rate': 2.8258721217511615e-05, 'epoch': 1.3}
{'loss': 1.9609, 'grad_norm': 11.964742660522461, 'learning_rate': 2.8209309220278686e-05, 'epoch': 1.31}
{'loss': 1.8689, 'grad_norm': 10.914772987365723, 'learning_rate': 2.8159897223045757e-05, 'epoch': 1.31}
{'loss': 1.9391, 'grad_norm': 13.763715744018555, 'learning_rate': 2.8110485225812828e-05, 'epoch': 1.31}
{'loss': 1.8793, 'grad_norm': 13.211321830749512, 'learning_rate': 2.80610732285799e-05, 'epoch': 1.32}
{'loss': 2.0096, 'grad_norm': 13.349167823791504, 'learning_rate': 2.8011661231346976e-05, 'epoch': 1.32}
{'loss': 1.9104, 'grad_norm': 10.902766227722168, 'learning_rate': 2.7962249234114047e-05, 'epoch': 1.32}
{'loss': 1.8436, 'grad_norm': 13.375606536865234, 'learning_rate': 2.7912837236881118e-05, 'epoch': 1.33}
{'loss': 1.9236, 'grad_norm': 12.046529769897461, 'learning_rate': 2.786342523964819e-05, 'epoch': 1.33}
{'loss': 1.8802, 'grad_norm': 12.122634887695312, 'learning_rate': 2.781401324241526e-05, 'epoch': 1.33}
{'loss': 1.883, 'grad_norm': 14.70384407043457, 'learning_rate': 2.776460124518233e-05, 'epoch': 1.33}
{'loss': 1.9574, 'grad_norm': 12.368732452392578, 'learning_rate': 2.7715189247949402e-05, 'epoch': 1.34}
{'loss': 1.8555, 'grad_norm': 12.250144004821777, 'learning_rate': 2.7665777250716473e-05, 'epoch': 1.34}
{'loss': 1.9805, 'grad_norm': 13.17172908782959, 'learning_rate': 2.7616365253483544e-05, 'epoch': 1.34}
{'loss': 1.9781, 'grad_norm': 12.282297134399414, 'learning_rate': 2.756695325625062e-05, 'epoch': 1.35}
{'loss': 1.9075, 'grad_norm': 13.069708824157715, 'learning_rate': 2.7517541259017692e-05, 'epoch': 1.35}
{'loss': 1.9105, 'grad_norm': 11.964478492736816, 'learning_rate': 2.7468129261784763e-05, 'epoch': 1.35}
{'loss': 1.8883, 'grad_norm': 12.53728199005127, 'learning_rate': 2.7418717264551834e-05, 'epoch': 1.35}
{'loss': 1.8591, 'grad_norm': 13.462163925170898, 'learning_rate': 2.7369305267318905e-05, 'epoch': 1.36}
{'loss': 1.9698, 'grad_norm': 11.784058570861816, 'learning_rate': 2.731989327008598e-05, 'epoch': 1.36}
{'loss': 1.9228, 'grad_norm': 13.965802192687988, 'learning_rate': 2.727048127285305e-05, 'epoch': 1.36}
{'loss': 1.8548, 'grad_norm': 12.766947746276855, 'learning_rate': 2.722106927562012e-05, 'epoch': 1.37}
{'loss': 1.9534, 'grad_norm': 12.454193115234375, 'learning_rate': 2.7171657278387192e-05, 'epoch': 1.37}
{'loss': 1.9087, 'grad_norm': 11.929086685180664, 'learning_rate': 2.712224528115427e-05, 'epoch': 1.37}
{'loss': 1.9394, 'grad_norm': 11.880086898803711, 'learning_rate': 2.707283328392134e-05, 'epoch': 1.38}
{'loss': 1.9, 'grad_norm': 13.382011413574219, 'learning_rate': 2.702342128668841e-05, 'epoch': 1.38}
{'loss': 1.9627, 'grad_norm': 12.539299011230469, 'learning_rate': 2.6974009289455482e-05, 'epoch': 1.38}
{'loss': 1.886, 'grad_norm': 12.590450286865234, 'learning_rate': 2.6924597292222553e-05, 'epoch': 1.38}
{'loss': 1.934, 'grad_norm': 13.433086395263672, 'learning_rate': 2.6875185294989624e-05, 'epoch': 1.39}
{'loss': 1.942, 'grad_norm': 13.88526725769043, 'learning_rate': 2.6825773297756695e-05, 'epoch': 1.39}
{'loss': 2.0207, 'grad_norm': 12.278755187988281, 'learning_rate': 2.6776361300523766e-05, 'epoch': 1.39}
{'loss': 1.8326, 'grad_norm': 12.105649948120117, 'learning_rate': 2.6726949303290837e-05, 'epoch': 1.4}
{'loss': 2.0335, 'grad_norm': 13.44101333618164, 'learning_rate': 2.6677537306057915e-05, 'epoch': 1.4}
{'loss': 1.9301, 'grad_norm': 13.616057395935059, 'learning_rate': 2.6628125308824985e-05, 'epoch': 1.4}
{'loss': 1.8827, 'grad_norm': 12.109514236450195, 'learning_rate': 2.6578713311592056e-05, 'epoch': 1.41}
{'loss': 1.9402, 'grad_norm': 12.284225463867188, 'learning_rate': 2.6529301314359127e-05, 'epoch': 1.41}
{'loss': 1.9585, 'grad_norm': 13.97854232788086, 'learning_rate': 2.6479889317126198e-05, 'epoch': 1.41}
{'loss': 1.9376, 'grad_norm': 11.43517017364502, 'learning_rate': 2.6430477319893273e-05, 'epoch': 1.41}
{'loss': 1.9297, 'grad_norm': 12.101361274719238, 'learning_rate': 2.6381065322660343e-05, 'epoch': 1.42}
{'loss': 1.969, 'grad_norm': 12.651921272277832, 'learning_rate': 2.6331653325427414e-05, 'epoch': 1.42}
{'loss': 1.9177, 'grad_norm': 11.210430145263672, 'learning_rate': 2.6282241328194485e-05, 'epoch': 1.42}
{'loss': 1.9262, 'grad_norm': 11.159526824951172, 'learning_rate': 2.6232829330961563e-05, 'epoch': 1.43}
{'loss': 1.9656, 'grad_norm': 11.676549911499023, 'learning_rate': 2.6183417333728634e-05, 'epoch': 1.43}
{'loss': 1.8178, 'grad_norm': 9.404492378234863, 'learning_rate': 2.6134005336495705e-05, 'epoch': 1.43}
{'loss': 1.906, 'grad_norm': 12.045056343078613, 'learning_rate': 2.6084593339262776e-05, 'epoch': 1.43}
{'loss': 2.002, 'grad_norm': 13.290648460388184, 'learning_rate': 2.6035181342029847e-05, 'epoch': 1.44}
{'loss': 1.894, 'grad_norm': 13.351661682128906, 'learning_rate': 2.5985769344796917e-05, 'epoch': 1.44}
{'loss': 1.9456, 'grad_norm': 14.274897575378418, 'learning_rate': 2.593635734756399e-05, 'epoch': 1.44}
{'loss': 1.9212, 'grad_norm': 10.507359504699707, 'learning_rate': 2.588694535033106e-05, 'epoch': 1.45}
{'loss': 1.9139, 'grad_norm': 12.471964836120605, 'learning_rate': 2.583753335309813e-05, 'epoch': 1.45}
{'loss': 1.8709, 'grad_norm': 11.53281307220459, 'learning_rate': 2.5788121355865208e-05, 'epoch': 1.45}
{'loss': 1.9152, 'grad_norm': 11.805564880371094, 'learning_rate': 2.573870935863228e-05, 'epoch': 1.46}
{'loss': 1.9667, 'grad_norm': 10.643890380859375, 'learning_rate': 2.568929736139935e-05, 'epoch': 1.46}
{'loss': 1.8464, 'grad_norm': 12.715267181396484, 'learning_rate': 2.563988536416642e-05, 'epoch': 1.46}
{'loss': 1.8814, 'grad_norm': 12.222960472106934, 'learning_rate': 2.559047336693349e-05, 'epoch': 1.46}
{'loss': 1.9436, 'grad_norm': 14.083344459533691, 'learning_rate': 2.5541061369700562e-05, 'epoch': 1.47}
{'loss': 1.9526, 'grad_norm': 12.401697158813477, 'learning_rate': 2.5491649372467637e-05, 'epoch': 1.47}
{'loss': 1.8698, 'grad_norm': 11.952635765075684, 'learning_rate': 2.5442237375234708e-05, 'epoch': 1.47}
{'loss': 1.966, 'grad_norm': 13.297895431518555, 'learning_rate': 2.539282537800178e-05, 'epoch': 1.48}
{'loss': 1.948, 'grad_norm': 14.567228317260742, 'learning_rate': 2.5343413380768856e-05, 'epoch': 1.48}
{'loss': 1.9179, 'grad_norm': 11.299065589904785, 'learning_rate': 2.5294001383535927e-05, 'epoch': 1.48}
{'loss': 1.9055, 'grad_norm': 13.208984375, 'learning_rate': 2.5244589386302998e-05, 'epoch': 1.49}
{'loss': 1.9593, 'grad_norm': 14.228120803833008, 'learning_rate': 2.519517738907007e-05, 'epoch': 1.49}
{'loss': 1.9358, 'grad_norm': 13.239119529724121, 'learning_rate': 2.514576539183714e-05, 'epoch': 1.49}
{'loss': 1.9651, 'grad_norm': 11.312429428100586, 'learning_rate': 2.509635339460421e-05, 'epoch': 1.49}
{'loss': 1.9465, 'grad_norm': 13.595569610595703, 'learning_rate': 2.504694139737128e-05, 'epoch': 1.5}
{'loss': 1.9293, 'grad_norm': 13.164369583129883, 'learning_rate': 2.4997529400138356e-05, 'epoch': 1.5}
{'loss': 1.8965, 'grad_norm': 12.146307945251465, 'learning_rate': 2.4948117402905427e-05, 'epoch': 1.5}
{'loss': 1.8853, 'grad_norm': 12.516083717346191, 'learning_rate': 2.4898705405672498e-05, 'epoch': 1.51}
{'loss': 1.9194, 'grad_norm': 12.891271591186523, 'learning_rate': 2.484929340843957e-05, 'epoch': 1.51}
{'loss': 1.9234, 'grad_norm': 12.195720672607422, 'learning_rate': 2.4799881411206643e-05, 'epoch': 1.51}
{'loss': 1.9552, 'grad_norm': 12.21583366394043, 'learning_rate': 2.4750469413973714e-05, 'epoch': 1.51}
{'loss': 1.9486, 'grad_norm': 11.802197456359863, 'learning_rate': 2.4701057416740785e-05, 'epoch': 1.52}
{'loss': 1.8288, 'grad_norm': 13.71950626373291, 'learning_rate': 2.4651645419507856e-05, 'epoch': 1.52}
